Number Of Threads		Padding		Exec. Time		
                1		      2		17.1941432
                1		      2		 17.008582
                1		      2		16.9927044
                1		      2		 17.007793
                1		      2		16.9841097
                1		      2		17.0180579
                1		      2		17.0167923
                1		      2		16.9813969
                1		      2		17.0723336
                1		      2		16.9936937
