Number Of Threads		Padding		Exec. Time		
                1		     14		17.5040285
                1		     14		18.1588906
                1		     14		18.0246881
                1		     14		17.3243405
                1		     14		17.1599703
                1		     14		17.3005157
                1		     14		17.1200929
                1		     14		17.1904153
                1		     14		 17.069031
                1		     14		17.0597242
