Number Of Threads		Padding		Exec. Time		
                2		     16		25.7414597
                2		     16		26.7111756
                2		     16		 23.361101
                2		     16		24.2046704
                2		     16		21.7564983
                2		     16		22.2806009
                2		     16		20.5654994
                2		     16		21.1151294
                2		     16		19.5589027
                2		     16		19.9480013
