Number Of Threads		Padding		Exec. Time		
                8		      0		112.7067309
                8		      0		112.9456036
                8		      0		113.0906076
                8		      0		113.2686815
                8		      0		113.3323614
                8		      0		113.3707101
                8		      0		113.373349
                8		      0		 113.52266
                8		      0		25.0264691
                8		      0		 25.336457
