Number Of Threads		Padding		Exec. Time		
                6		      8		81.6214345
                6		      8		81.6106919
                6		      8		81.6222191
                6		      8		81.6789785
                6		      8		82.3653679
                6		      8		82.3806791
                6		      8		54.0458483
                6		      8		54.1320072
                6		      8		 54.203476
                6		      8		53.8973117
