Number Of Threads		Padding		Exec. Time		
                6		      4		 85.806599
                6		      4		85.9942829
                6		      4		86.0197983
                6		      4		86.0204727
                6		      4		86.0376726
                6		      4		86.0449527
                6		      4		57.9494225
                6		      4		58.0176911
                6		      4		 58.066687
                6		      4		58.1057989
